date,temperature_2m_mean_mato_grosso,temperature_2m_max_mato_grosso,temperature_2m_min_mato_grosso,precipitation_sum_mato_grosso,soil_moisture_0_to_7cm_mean_mato_grosso,soil_moisture_7_to_28cm_mean_mato_grosso,soil_moisture_28_to_100cm_mean_mato_grosso,soil_moisture_0_to_100cm_mean_mato_grosso,soil_temperature_0_to_7cm_mean_mato_grosso,et0_fao_evapotranspiration_sum_mato_grosso,relative_humidity_2m_mean_mato_grosso,vapour_pressure_deficit_max_mato_grosso,wet_bulb_temperature_2m_mean_mato_grosso,snowfall_water_equivalent_sum_mato_grosso,wind_speed_10m_max_mato_grosso,temperature_2m_mean_parana,temperature_2m_max_parana,temperature_2m_min_parana,precipitation_sum_parana,soil_moisture_0_to_7cm_mean_parana,soil_moisture_7_to_28cm_mean_parana,soil_moisture_28_to_100cm_mean_parana,soil_moisture_0_to_100cm_mean_parana,soil_temperature_0_to_7cm_mean_parana,et0_fao_evapotranspiration_sum_parana,relative_humidity_2m_mean_parana,vapour_pressure_deficit_max_parana,wet_bulb_temperature_2m_mean_parana,snowfall_water_equivalent_sum_parana,wind_speed_10m_max_parana,temperature_2m_mean_rio_grande_sul,temperature_2m_max_rio_grande_sul,temperature_2m_min_rio_grande_sul,precipitation_sum_rio_grande_sul,soil_moisture_0_to_7cm_mean_rio_grande_sul,soil_moisture_7_to_28cm_mean_rio_grande_sul,soil_moisture_28_to_100cm_mean_rio_grande_sul,soil_moisture_0_to_100cm_mean_rio_grande_sul,soil_temperature_0_to_7cm_mean_rio_grande_sul,et0_fao_evapotranspiration_sum_rio_grande_sul,relative_humidity_2m_mean_rio_grande_sul,vapour_pressure_deficit_max_rio_grande_sul,wet_bulb_temperature_2m_mean_rio_grande_sul,snowfall_water_equivalent_sum_rio_grande_sul,wind_speed_10m_max_rio_grande_sul
2005-02-12,25.280083,29.828,22.127998,7.5000005,0.48616675,0.4775417,0.50087494,0.4949454,25.513418,4.0360384,86.022484,1.5770504,23.343248,0.0,10.446206,19.907001,24.5195,15.119501,0.0,0.33854166,0.38024995,0.44674993,0.42521048,20.315332,4.968437,69.6689,1.696848,15.961677,0.0,13.32,19.687834,23.5295,16.7795,1.5999999,0.3199167,0.3035833,0.33300006,0.32590666,21.866999,3.3851984,77.59916,1.20852,16.860895,0.0,11.792404
2005-02-13,24.519669,29.178,21.727999,9.299999,0.4866666,0.49545833,0.49899992,0.49739292,25.12175,3.111647,89.00338,1.2582943,23.036743,0.0,11.090103,19.640333,24.0195,13.4695,0.1,0.32854164,0.3747917,0.4435834,0.42108417,20.554918,4.436057,71.749825,1.4530531,16.002588,0.0,9.387651,20.821167,25.2795,17.2295,0.1,0.31829172,0.30258337,0.3326249,0.3253129,22.379501,4.159654,75.450005,1.5396135,17.570808,0.0,15.617529
2005-02-14,25.580084,30.127998,22.778,2.3000002,0.49258336,0.4962918,0.49816665,0.49738207,25.828003,3.758616,83.152084,1.6096873,23.221045,0.0,11.212135,20.327833,24.869501,15.2195,0.2,0.32229176,0.36987495,0.4405417,0.41742423,21.284084,4.612638,74.646645,1.4042834,17.008507,0.0,8.427383,21.046167,25.2795,17.7795,0.0,0.3101666,0.30154172,0.3319999,0.32407537,22.681581,4.4816337,71.08796,1.5915037,17.235823,0.0,18.218275
2005-02-15,25.555084,30.278,22.227999,5.6,0.48666665,0.4891666,0.49641672,0.49421182,26.000916,4.269808,83.489365,1.7187109,23.240034,0.0,10.028439,21.13825,25.4195,17.119501,0.2,0.3175417,0.36545834,0.43741664,0.41391423,21.707,4.5503426,70.68412,1.5998341,17.275583,0.0,10.163227,19.716997,24.9795,15.6795,0.0,0.3014166,0.30045843,0.33149993,0.3228754,21.721169,4.148014,67.73625,1.677906,15.579303,0.0,15.990646
2005-02-16,23.284248,25.928,21.627998,19.499998,0.48399997,0.50016665,0.50533324,0.502755,24.396753,1.9025338,95.25147,0.65809536,22.666931,0.0,10.137692,21.407003,25.869501,17.4195,0.0,0.31158337,0.36116672,0.43433324,0.41037592,21.827835,4.0214877,73.60081,1.4501038,17.92908,0.0,10.144082,20.656584,27.5795,15.3295,0.0,0.29183337,0.29899994,0.33062497,0.32126835,22.485748,4.89416,70.73828,2.1876993,16.698639,0.0,15.277749
2005-02-17,23.42383,26.328,21.828,12.600001,0.47199997,0.48316666,0.5124166,0.503445,24.219671,1.9628785,93.98926,0.64682674,22.636576,0.0,7.289445,22.56742,28.7695,17.4195,0.3,0.30508336,0.35650003,0.43116662,0.40666088,23.065332,5.2379193,71.698616,2.1666641,18.600695,0.0,8.647496,21.902414,28.429499,15.729501,0.0,0.28120834,0.29754165,0.32962498,0.3194984,23.660746,5.341173,70.77911,2.2317843,17.822767,0.0,14.799459
2005-02-18,25.500917,31.578,21.928,16.1,0.46362504,0.47166666,0.5084999,0.49762377,25.740501,4.5084753,86.0135,1.9779282,23.470963,0.0,7.5942082,23.309082,29.4195,17.9195,0.1,0.29879168,0.35137498,0.42766657,0.40262413,23.807001,5.3838882,69.787926,2.2832632,19.04898,0.0,9.227524,22.981583,28.8295,19.2295,0.7,0.27424994,0.2961667,0.32870835,0.31806257,24.675333,4.6279545,72.63101,2.1735425,19.174673,0.0,12.303366
2005-02-19,24.298828,28.828,22.227999,10.699998,0.4879583,0.49074998,0.5095834,0.50411457,25.002998,2.8932753,91.981224,1.1603332,23.214401,0.0,7.653705,23.204916,28.3195,18.1695,0.1,0.292875,0.34649995,0.42450008,0.39890623,24.034082,5.013206,69.523705,2.0026486,18.998081,0.0,9.885262,24.246168,30.1295,19.7295,0.0,0.27004164,0.29462507,0.32787505,0.3168442,25.856585,5.2199593,70.03393,2.4818492,19.892385,0.0,14.654254
2005-02-20,25.250917,30.428,22.227999,6.7000003,0.4910833,0.48770833,0.506625,0.50156456,25.650915,3.922048,88.58924,1.6346517,23.634062,0.0,6.297428,23.040335,28.3195,18.2695,0.0,0.28616667,0.341875,0.4207916,0.39479542,23.88825,4.9463563,68.36603,2.1868048,18.650215,0.0,9.114471,24.537832,31.2295,19.929499,0.0,0.2626666,0.29354176,0.32741675,0.31577048,26.33367,5.3562174,70.705414,2.6589272,20.268805,0.0,16.746773
2005-02-21,25.384253,30.028,22.528,7.5000005,0.47458336,0.4888333,0.50920826,0.50250584,25.815504,3.8201687,89.40452,1.2877476,23.9254,0.0,7.653705,23.173668,29.1695,18.119501,0.0,0.27908337,0.33741665,0.41758338,0.3910534,24.084084,5.519355,62.518192,2.4392529,17.947601,0.0,11.659777,24.473251,31.929499,18.0795,0.0,0.25612497,0.29245827,0.32645842,0.31439504,26.62117,5.7926373,65.703926,3.0599923,19.369251,0.0,15.7908325
2005-02-22,25.167582,28.377998,23.278,8.8,0.46820828,0.48404166,0.5092084,0.5010534,25.763418,2.9462543,90.32895,0.91067433,23.87367,0.0,7.289445,23.752832,29.519499,18.0695,0.0,0.2725,0.33266664,0.4139583,0.38698506,24.271584,5.657794,60.05188,2.5831218,18.037497,0.0,11.165805,23.906584,29.4795,18.6295,0.0,0.25004172,0.29099995,0.3254166,0.31291294,26.492002,5.728197,63.30943,2.5472631,18.647959,0.0,14.654254
2005-02-23,25.671747,30.727999,22.227999,2.9,0.46933332,0.47633338,0.50712496,0.49801338,25.990501,4.3407054,86.396454,1.7588601,23.744986,0.0,8.714677,24.679918,31.519499,18.0695,0.0,0.267,0.327875,0.410375,0.3830138,25.088255,5.8397427,59.35594,3.1470056,18.63022,0.0,10.182337,24.394083,31.0795,18.6295,0.0,0.24579166,0.28966668,0.32445827,0.31164542,26.633669,5.7194643,65.607185,2.9216595,19.29215,0.0,13.779114
2005-02-24,25.453001,30.578,22.328,3.6,0.47837496,0.47012517,0.5031251,0.49446252,25.748833,4.175126,86.0213,1.5643518,23.496964,0.0,9.178235,25.248665,31.4195,20.619501,0.4,0.26379162,0.32391667,0.40666667,0.37928796,25.982,5.518911,63.14481,2.9530401,19.86725,0.0,12.031756,24.433664,30.7795,19.429499,0.0,0.24275005,0.289,0.3235416,0.31063256,26.45658,4.559882,64.14747,2.813933,19.218409,0.0,11.384199
2005-02-25,25.134253,30.328,22.578,10.299999,0.48499998,0.47695842,0.4995,0.49375126,25.648832,3.7924917,88.21282,1.6180847,23.49674,0.0,6.9153743,23.996584,29.819502,20.6695,1.1,0.2672499,0.32054177,0.4039583,0.37687132,25.102829,4.0279317,71.602394,2.396148,20.020267,0.0,14.291592,23.064917,26.1295,20.3795,5.2,0.25704166,0.28800008,0.32299998,0.3110329,25.15658,2.9662104,74.74189,1.3898584,19.702553,0.0,7.5170207
2005-02-26,25.367584,30.127998,21.778,2.6999998,0.49275002,0.49275005,0.49720848,0.4959601,25.750916,3.9395502,87.301216,1.5526311,23.592165,0.0,10.390226,21.20075,25.0195,19.0695,10.299999,0.3364583,0.3192501,0.40174997,0.3798546,22.698668,2.903399,85.83431,1.1746844,19.358011,0.0,16.375053,22.008665,26.429499,18.9795,5.1,0.33424994,0.28800008,0.322625,0.3161675,24.052416,3.640055,80.392586,1.300622,19.407644,0.0,13.281023
2005-02-27,25.10092,29.227999,21.778,19.400002,0.46375003,0.48745832,0.5051251,0.4985188,25.705084,3.7641695,89.36191,0.9870639,23.652441,0.0,6.297428,21.406998,25.8195,18.369501,1.4,0.38099995,0.32012507,0.40058327,0.38231623,22.652838,3.849568,84.475075,1.2330918,19.35668,0.0,10.028439,22.841997,28.2795,17.8295,0.0,0.3301667,0.28800008,0.322,0.3154317,24.364916,5.1317897,64.47295,2.4262247,17.781803,0.0,14.512064
2005-02-28,25.0905,31.078,22.428,12.400001,0.47745833,0.487375,0.50566673,0.49985084,25.905083,3.4844933,90.81732,1.541534,23.836975,0.0,7.4128532,22.382004,27.7195,17.0195,0.1,0.36487505,0.31975007,0.39870837,0.37975872,23.042418,4.8958817,72.647484,2.065331,18.578894,0.0,9.693296,22.714914,28.429499,16.7295,0.0,0.31162497,0.28770843,0.32150003,0.3137125,24.51075,5.3105617,61.640575,2.4088368,17.251997,0.0,18.043148
2005-03-01,25.477997,30.778,22.828,14.9,0.4713749,0.49016663,0.5099583,0.5031013,25.998827,4.0420175,89.03497,1.7141747,23.913725,0.0,4.829907,21.792418,28.5195,17.1695,5.5999994,0.35912502,0.31804162,0.3961667,0.3771675,22.98825,4.668278,74.88912,1.9982681,18.397589,0.0,11.659777,20.04825,24.8295,16.929499,0.0,0.29904172,0.28700006,0.32070842,0.31211296,22.727415,4.2704644,61.021435,1.9053562,15.01501,0.0,17.654686
2005-03-02,24.178001,28.678,22.227999,21.499998,0.488875,0.49625003,0.5124167,0.5073738,25.109247,2.9148235,94.443565,0.98735285,23.426336,0.0,6.763786,20.896584,25.8195,16.5195,0.1,0.37895834,0.31762496,0.39416668,0.37702826,22.259085,4.6407156,68.50712,1.6695457,16.76537,0.0,14.917212,19.521168,25.7795,13.7795,0.0,0.2873334,0.28670838,0.32000005,0.31072214,22.087831,5.8673763,50.015507,2.4528725,12.883823,0.0,18.678415
2005-03-03,23.4655,25.278,22.377998,20.599997,0.48112503,0.47945836,0.5117084,0.50279504,24.38217,1.5665046,98.60617,0.23167777,23.299294,0.0,6.5693827,20.331999,26.0195,15.8195,0.5,0.35624996,0.3162917,0.39208332,0.37365878,21.975748,5.1518393,63.38037,1.8607229,15.599856,0.0,14.764389,19.739916,25.7295,14.229501,0.0,0.2766666,0.2860001,0.31954172,0.30949667,21.960747,4.79826,59.88741,2.0144653,14.523477,0.0,16.854767
2005-03-04,24.94258,29.828,21.828,14.200001,0.48791668,0.49166664,0.50704163,0.5024741,25.378,3.9596448,89.41406,1.4210417,23.465422,0.0,8.766573,19.936169,24.869501,14.9695,0.0,0.339625,0.31437507,0.39,0.37059247,21.517418,4.8971457,60.45998,1.7202442,14.862365,0.0,13.698934,22.214914,29.179499,16.2295,0.2,0.26966664,0.28575,0.31879172,0.30841413,23.542,4.98442,57.64272,2.6559591,16.253458,0.0,14.689589
2005-03-05,24.607164,29.028,22.477999,33.7,0.47725,0.48750004,0.51295835,0.50511247,25.45508,2.7792108,92.79562,1.0942266,23.63336,0.0,6.618519,20.463251,26.4695,14.769501,0.0,0.32195833,0.31224993,0.38754165,0.3671396,21.90075,5.496192,60.84651,2.1150146,15.263709,0.0,13.358861,24.017,31.3795,16.679499,0.0,0.2620833,0.28499997,0.3184166,0.3074558,25.292002,5.5842094,49.3175,3.4747193,16.3421,0.0,14.113653
2005-03-06,23.961334,27.528,21.778,9.2,0.48558334,0.48262492,0.50133336,0.49630213,24.730085,2.6322331,93.0004,0.9220984,23.03041,0.0,7.9036193,20.882,27.119501,15.0695,0.0,0.30616665,0.31004164,0.3850833,0.36380044,22.063253,4.907636,60.620865,2.2361646,15.604257,0.0,12.979984,25.37117,32.579502,18.179499,0.0,0.25383332,0.284625,0.3174583,0.30610958,26.467001,6.0570107,43.619354,3.781642,16.623537,0.0,13.039754
2005-03-07,23.56967,26.477999,22.178,17.5,0.4769584,0.4879584,0.49483344,0.49213836,24.225916,1.7071695,95.82328,0.7356508,23.030838,0.0,9.957108,21.796583,28.1695,15.9695,0.0,0.29375005,0.30762494,0.38262495,0.36065376,22.944498,5.426987,58.248062,2.489818,16.044798,0.0,11.525623,25.873251,32.829502,18.929499,0.0,0.24695832,0.28399995,0.31654164,0.30483714,27.067003,6.1334715,40.69988,3.8295207,16.685862,0.0,13.1041975
2005-03-08,24.369667,27.528,21.678,7.8999996,0.47829163,0.47987506,0.49045825,0.48738417,24.913416,3.1664894,90.38506,0.86646676,23.090385,0.0,7.628263,23.259087,29.869501,16.8195,0.0,0.28316662,0.30504164,0.38004172,0.35751042,23.559084,5.235802,55.09138,2.8436506,16.847834,0.0,11.183201,26.912834,34.079502,19.5795,0.0,0.24254172,0.2835833,0.31562504,0.30378047,27.675333,6.235283,42.348988,4.100041,17.83042,0.0,14.336861
2005-03-09,23.457169,26.477999,21.428,18.4,0.47279167,0.4945,0.48950002,0.4893804,24.259253,2.504971,91.79839,0.7767019,22.386396,0.0,9.346143,24.015333,30.1695,16.619501,0.0,0.2748333,0.3026667,0.37754166,0.35462832,24.407003,5.08973,56.33875,2.9480753,17.591803,0.0,9.1641035,22.944082,26.0795,19.429499,0.90000004,0.24708332,0.283,0.31500003,0.30352587,25.223251,3.3361058,67.25129,1.7859637,18.586622,0.0,15.496736
2005-03-10,24.06133,28.227999,21.627998,3.0000002,0.4635,0.481125,0.48749995,0.4844813,24.534248,2.8563595,88.914734,1.1819549,22.575226,0.0,7.8954163,24.271584,30.4695,18.2195,0.1,0.26866663,0.30025,0.37495837,0.35182914,24.604914,5.13774,56.04164,2.8687727,17.928623,0.0,10.799999,23.735748,30.6295,16.8295,0.0,0.24945837,0.283,0.3147917,0.3035421,25.683668,4.5381775,61.13975,2.634338,18.156532,0.0,10.08
2005-03-11,23.894667,27.977999,21.627998,14.8,0.48220825,0.48625,0.48270836,0.48341706,24.667582,2.9068003,93.290245,0.8659239,23.007011,0.0,9.114471,24.82575,30.9195,18.7195,0.0,0.26408336,0.29829162,0.37220836,0.34911713,25.63825,4.975885,60.698994,2.7590528,19.084976,0.0,8.669949,26.062836,32.4295,19.429499,0.0,0.24533333,0.28270835,0.31441674,0.30292207,27.244081,5.7596455,47.965527,3.5928755,18.080849,0.0,12.594856
2005-03-12,25.457167,30.328,21.727999,3.2999997,0.4934583,0.4956666,0.48012495,0.4843221,25.509253,4.235483,84.685265,1.6751013,23.279663,0.0,6.9527545,25.177835,31.4195,19.6695,0.5,0.26133332,0.29679167,0.3700417,0.34704962,26.12367,5.045133,64.26121,2.7121599,19.98291,0.0,10.587917,24.994085,32.779503,19.0795,0.4,0.242,0.28200004,0.3135418,0.30190995,26.160751,6.027024,47.31964,3.791646,17.08909,0.0,24.344624
2005-03-13,24.869667,28.578,22.778,9.9,0.4785,0.49312505,0.47724998,0.48067132,25.380083,3.2312434,88.28008,1.1030259,23.293295,0.0,13.708391,23.40492,26.0195,19.619501,12.999999,0.31312498,0.296,0.36845836,0.34936878,24.484085,3.158397,74.54273,1.1721008,20.028435,0.0,13.584932,21.01283,25.2795,18.179499,40.3,0.4102917,0.31687504,0.31300008,0.3206242,22.810751,1.2504305,93.35952,0.5397587,20.18085,0.0,23.34455
2005-03-14,23.642584,27.627998,22.178,17.699999,0.4710833,0.49283326,0.48225006,0.48369083,24.450918,2.3409886,94.642456,0.8589976,22.945307,0.0,8.707238,19.136168,20.3195,17.369501,16.199999,0.47012496,0.3304583,0.368,0.36726508,21.279917,1.1149021,92.37257,0.42018998,18.21415,0.0,12.979984,19.42325,22.1295,17.429499,4.7,0.43762502,0.38212502,0.3138751,0.33686998,21.423248,2.5970256,81.96386,0.87203705,17.17747,0.0,18.35647
2005-03-15,23.180084,26.078,21.727999,9.6,0.4730834,0.49787495,0.48820838,0.48917964,23.852997,1.8201724,94.397804,0.6960733,22.45841,0.0,10.041354,18.657,22.5695,14.769501,0.0,0.43204167,0.3552083,0.3675833,0.3694967,20.077833,2.8851902,73.35229,1.2423252,15.326184,0.0,12.313893,19.437834,23.429499,16.7295,2.7000003,0.44633338,0.38595843,0.3140001,0.33837464,20.721167,2.1472275,85.09597,0.8089247,17.570024,0.0,10.948973
2005-03-16,22.928001,25.328,21.727999,26.400002,0.47158334,0.4919583,0.49862507,0.49533215,23.653002,1.858133,96.727455,0.38078666,22.515154,0.0,6.725354,19.932001,23.9195,14.019501,0.0,0.40104172,0.35549998,0.3666251,0.3666979,20.5445,3.7963805,67.53126,1.615282,15.718015,0.0,11.966953,20.827417,24.929499,17.5295,3.2000003,0.43516672,0.38891664,0.3140001,0.33821416,22.148249,3.271235,86.449524,0.9667518,19.077202,0.0,7.9932966
2005-03-17,23.457163,26.828,21.278,11.8,0.46720836,0.48429164,0.509625,0.50133586,23.90925,2.693667,94.03994,0.46207,22.681328,0.0,8.78872,20.521585,26.619501,13.6695,0.0,0.37670836,0.3519167,0.36558327,0.3634921,20.900751,4.2983093,66.394035,2.0775173,15.954074,0.0,7.5685663,21.460747,25.3795,17.929499,0.5,0.4247917,0.38858333,0.3140001,0.33741793,22.644081,3.0391414,85.12533,1.0386541,19.509523,0.0,8.669949
2005-03-18,23.286333,26.078,21.977999,3.7,0.44620833,0.46183324,0.5082083,0.49412957,23.688417,1.716068,93.71585,0.54570913,22.48191,0.0,7.628263,20.869501,26.3195,16.1695,0.0,0.3584583,0.34800005,0.36454165,0.3606421,21.7695,3.747386,79.28718,1.7226694,18.084524,0.0,10.703569,22.089912,26.3795,18.0295,1.4000001,0.41083336,0.38616666,0.3140001,0.33593342,23.150331,3.680153,79.96321,1.3501911,19.424555,0.0,12.387348
2005-03-19,23.765501,28.377998,21.578,5.1000004,0.46537495,0.45741674,0.49895835,0.4878838,24.117582,2.9989352,89.63143,1.1830277,22.374237,0.0,7.289444,21.482002,27.5195,15.7195,0.1,0.34508327,0.34383333,0.36349997,0.35808086,22.452835,4.4397016,76.553444,1.7839607,18.25911,0.0,8.699793,19.887833,23.5795,17.1295,0.2,0.39916673,0.38233337,0.3140001,0.33431172,22.060751,3.6569142,72.538185,1.4282818,16.388208,0.0,13.246826
2005-03-20,23.134247,26.627998,21.078,13.5,0.50495833,0.48137495,0.49087504,0.48986587,23.707169,2.2900455,93.38142,0.7544167,22.262133,0.0,9.504273,21.709084,26.369501,17.9695,0.6,0.33741668,0.33979166,0.36249995,0.3559754,22.623667,3.411253,78.097435,1.4103286,18.833788,0.0,12.538134,21.156584,29.0295,13.729501,0.0,0.37749997,0.37737498,0.3140001,0.33175385,22.38575,4.6349387,69.256645,2.3899422,16.893473,0.0,11.212135
2005-03-21,23.552996,28.028,20.678,12.4,0.4828333,0.49416673,0.48899984,0.48965332,24.063416,2.8850536,91.78958,1.005755,22.445417,0.0,6.8399997,20.836164,23.869501,18.8195,6.8,0.3597083,0.33749998,0.36158335,0.35639462,21.975748,2.5372682,83.02747,0.93275785,18.682348,0.0,13.217443,23.714914,30.6295,17.2295,2.2,0.35895836,0.37129167,0.3136668,0.3289384,23.864914,4.3747888,71.28458,2.4384313,19.574442,0.0,14.48972
2005-03-22,23.821749,28.377998,21.328,7.2,0.49866667,0.49570835,0.49070832,0.49231544,24.34258,2.9146416,91.33216,1.1748612,22.648018,0.0,6.489992,20.182,24.0695,17.5195,2.0,0.40162492,0.33804157,0.36100003,0.3590225,21.277834,2.7534626,84.27365,0.99756503,18.183521,0.0,12.0694,18.2045,21.5795,15.6795,4.4000006,0.38487497,0.36820838,0.3140001,0.33034503,20.612833,0.7742201,92.97128,0.28054738,17.370646,0.0,19.513195
2005-03-23,24.448832,28.828,21.928,8.099999,0.48104167,0.49304166,0.48933324,0.48953164,24.817583,3.327033,89.20112,1.2523389,22.973787,0.0,6.638072,20.486166,24.9195,17.5695,6.1,0.41650006,0.3396249,0.36062503,0.36012626,21.302835,2.8988287,84.86944,1.0665302,18.529444,0.0,10.105681,16.323248,17.9795,14.729501,13.0,0.46616665,0.3882917,0.3140001,0.34025297,18.294083,1.1778853,89.054016,0.39623892,15.030282,0.0,19.469976
2005-03-24,23.99883,28.477999,21.528,9.400002,0.48508334,0.49175,0.49291658,0.49212334,24.588419,2.5332878,89.7927,1.1644673,22.626709,0.0,6.489992,19.509085,23.9195,16.9695,10.900001,0.45491663,0.35245836,0.36000004,0.36506042,20.621584,2.5313284,87.75613,0.9352653,17.963593,0.0,11.013882,17.764917,21.1295,14.5295,0.0,0.44541666,0.40529168,0.3140001,0.34237042,18.964916,2.691142,78.29456,0.9537746,15.10321,0.0,16.394829
2005-03-25,25.005083,30.078,21.627998,1.9,0.48120832,0.48504165,0.4889582,0.48759338,25.167582,4.029759,85.79554,1.4817431,23.03492,0.0,7.5685663,20.111166,25.119501,16.5695,0.3,0.44141665,0.37550005,0.36000004,0.3689542,21.086168,3.7054908,75.97795,1.3287498,17.04023,0.0,13.084402,19.119083,24.5795,14.179501,0.0,0.4218751,0.40324998,0.31437507,0.34056374,20.004501,3.3870888,76.03756,1.3021872,16.069492,0.0,15.725037
2005-03-26,24.65925,29.477999,21.377998,3.1999998,0.48775002,0.48154154,0.4837918,0.48359624,25.22175,3.6402102,88.0147,1.5251832,22.996393,0.0,5.8603754,20.067417,25.5695,15.4695,0.0,0.40866664,0.37437502,0.35941675,0.36600542,21.15075,4.339864,68.35945,1.7223506,15.971648,0.0,13.722565,20.556583,26.5795,15.229501,0.2,0.40204167,0.39820838,0.31495836,0.3385367,21.162832,3.8264685,73.19284,1.8346143,16.98466,0.0,13.979871
2005-03-27,24.790499,29.877998,21.977999,9.599999,0.47966668,0.48987493,0.4796667,0.48181045,25.336334,3.489827,89.624084,1.6050968,23.380142,0.0,6.439876,19.486166,25.119501,14.269501,0.0,0.38175002,0.36925006,0.3581666,0.36214504,20.800753,4.773355,63.04564,1.8890265,14.734342,0.0,13.339445,21.575333,28.2795,15.9295,0.0,0.38166663,0.39179173,0.31462505,0.3355229,22.050331,4.403911,63.697468,2.331377,16.638248,0.0,11.966954
2005-03-28,24.507164,27.877998,21.828,7.8999996,0.48404166,0.4962084,0.47833335,0.48248675,25.148834,3.122985,91.496895,0.8961363,23.377798,0.0,5.506941,19.971582,25.2695,15.519501,0.0,0.36016664,0.36337495,0.3572916,0.3587704,20.694498,3.9644985,66.47822,1.7913033,15.6077,0.0,13.556282,22.339914,28.7795,16.2795,0.0,0.361625,0.3847916,0.31441674,0.33249998,22.769083,4.3049426,67.56656,2.3892596,17.75747,0.0,11.542478
2005-03-29,24.196754,29.178,21.778,7.0999994,0.501375,0.50087506,0.47799993,0.48444006,24.811335,3.018793,90.20883,1.3168421,22.883806,0.0,8.707238,20.690334,26.369501,15.6695,0.0,0.34333333,0.35779163,0.3562083,0.3556396,21.28617,4.179803,67.754036,1.8810773,16.457922,0.0,13.138765,22.337831,29.2795,18.2295,0.2,0.346625,0.37845835,0.3140001,0.32982004,22.804497,3.8467476,70.7552,2.3622468,18.33396,0.0,16.595179
2005-03-30,24.103003,27.678,21.928,10.700001,0.48158336,0.49620834,0.48091674,0.48417458,24.767586,2.9489176,92.04587,0.9377029,23.050413,0.0,6.489992,21.850752,26.9195,17.5195,0.1,0.33133337,0.35270834,0.35541663,0.35316217,22.084084,3.710357,73.08777,1.7578795,18.239056,0.0,11.440978,19.602415,21.429499,18.2795,6.9000006,0.38691667,0.375,0.3140001,0.3319142,21.127417,1.7319952,88.44099,0.56227505,18.180641,0.0,16.904673
2005-03-31,23.827997,27.278,21.328,7.5,0.47408327,0.4896249,0.4888749,0.48799714,24.523832,2.8010652,89.55936,0.9160559,22.429914,0.0,6.989936,22.288252,27.369501,18.6695,0.0,0.32166666,0.347875,0.35445836,0.35078046,22.671585,3.829605,69.481255,1.913767,18.163704,0.0,12.620554,20.489918,24.929499,17.8295,7.5000005,0.42533335,0.3759583,0.3140001,0.33480462,21.252415,2.350982,85.11851,1.0866787,18.601767,0.0,16.862455
2005-04-01,24.357168,29.178,21.477999,1.4000001,0.47654164,0.48249987,0.4857917,0.484453,24.761332,3.4541864,87.05761,1.3743143,22.5894,0.0,8.12197,23.125753,28.6695,19.1695,0.0,0.31091663,0.3427917,0.3531251,0.34800044,23.298668,4.483512,64.21095,2.2278042,18.192764,0.0,12.413477,21.846167,25.9795,17.8295,0.70000005,0.43875003,0.382375,0.31470838,0.33760127,22.019083,2.4589782,86.70742,1.062269,20.09419,0.0,11.609651
2005-04-02,24.938414,29.528,21.877998,2.8999999,0.47899997,0.47729167,0.4818332,0.48068133,25.219664,3.7692282,86.68655,1.3170531,23.106522,0.0,10.163227,22.557001,27.8195,19.2195,4.2999997,0.3155,0.33799997,0.35200012,0.34650505,23.082,3.7167783,72.82261,1.8945205,18.881947,0.0,19.562946,20.377415,21.6295,18.8295,58.6,0.48162496,0.45516667,0.32666662,0.36449876,21.104496,0.9187529,94.52429,0.2782557,19.703993,0.0,14.113652
2005-04-03,25.032166,29.678,22.028,3.3,0.4825833,0.4763751,0.47791672,0.4779196,25.338417,3.7325618,88.163124,1.264781,23.405771,0.0,7.342588,20.177835,23.619501,18.119501,19.4,0.42708337,0.3478333,0.35200012,0.35638085,21.702835,2.1580303,94.22754,0.62557673,19.45135,0.0,9.021574,16.61075,18.8295,13.5795,2.2,0.49224997,0.48508334,0.3412083,0.381995,18.931583,1.6370758,84.262924,0.71711075,14.76107,0.0,13.556282
2005-04-04,24.790503,28.377998,22.278,6.7,0.4868333,0.47695827,0.47429153,0.47572958,25.155083,3.3176079,88.611755,1.158462,23.244654,0.0,8.654987,20.161165,23.2695,18.4195,21.099998,0.48766664,0.42541662,0.3520834,0.3769742,21.427834,2.1716082,93.93308,0.50719976,19.394983,0.0,11.269782,14.446167,20.0295,8.8295,0.0,0.46620846,0.47058332,0.3453751,0.3801271,16.762833,3.732961,69.17249,1.2038066,10.867622,0.0,15.111424
2005-04-05,25.405085,29.578,22.178,1.5999999,0.4825833,0.47945842,0.47125015,0.47376707,25.525915,3.7135084,85.82834,1.4249284,23.431725,0.0,8.825508,20.271585,23.619501,17.3195,0.4,0.47075,0.46074995,0.35412502,0.38468,20.977833,2.540845,80.73198,0.92287433,17.828394,0.0,15.141414,17.241999,22.679499,11.5295,3.3999999,0.46041664,0.45854175,0.34737504,0.37863293,17.669083,2.1300318,81.6421,0.73387027,15.059842,0.0,14.332341
2005-04-06,24.207169,27.778,21.727999,15.199999,0.45929167,0.48745832,0.4730833,0.47513664,24.759253,2.7143872,91.26191,0.85703087,23.05059,0.0,8.905908,21.479914,26.5695,17.2695,0.1,0.44987503,0.4507916,0.35566664,0.38223752,21.87575,3.8976624,77.41384,1.4572823,18.51482,0.0,12.605142,21.071165,24.9795,18.179499,8.099999,0.48879167,0.46562502,0.3490833,0.38333663,20.452415,2.1247656,89.567406,0.8055129,19.735216,0.0,11.841756
